EmployeeID,Department,Attendance,TasksCompleted,Productivity,SupervisorRating,PerformanceRating
RM297,Research & Development,95,3,75,3,3
RM302,Sales,95,2,50,4,3
RM458,Sales,99,3,75,2,3
RM728,Research & Development,97,3,75,2,3
RM829,Research & Development,86,3,75,3,3
RM973,Research & Development,92,3,75,4,3
RM1154,Sales,71,3,75,2,3
RM1312,Research & Development,84,3,75,2,3
RM128,Sales,73,3,75,4,3
RM150,Research & Development,93,3,75,2,3
RM172,Sales,70,1,25,3,4
RM178,Research & Development,96,2,50,2,4
RM423,Human Resources,85,2,50,1,3
RM689,Sales,89,2,50,4,3
RM854,Research & Development,86,3,75,3,4
RM893,Research & Development,78,2,50,1,4
RM910,Research & Development,88,4,100,2,3
RM103,Research & Development,71,2,50,4,3
RM488,Research & Development,80,2,50,4,3
RM514,Research & Development,71,3,75,4,3
RM663,Sales,78,2,50,3,3
RM690,Research & Development,88,3,75,1,3
RM732,Research & Development,77,2,50,4,3
RM777,Sales,93,3,75,4,3
RM857,Research & Development,90,2,50,1,3
RM877,Sales,74,4,100,3,3
RM1179,Sales,99,3,75,3,3
RM1198,Sales,92,3,75,4,3
RM024,Research & Development,96,3,75,3,3
RM275,Research & Development,96,2,50,4,3
RM358,Sales,73,2,50,1,3
RM363,Sales,87,3,75,1,4
RM371,Sales,90,4,100,3,3
RM497,Sales,76,3,75,3,3
RM664,Research & Development,94,3,75,4,3
RM778,Research & Development,94,2,50,3,3
RM816,Research & Development,93,2,50,4,3
RM916,Research & Development,95,2,50,1,4
RM1153,Research & Development,85,3,75,3,3
RM1272,Sales,70,3,75,2,3
RM1437,Sales,92,3,75,3,3
RM018,Research & Development,99,4,100,4,3
RM110,Research & Development,76,3,75,2,3
RM129,Research & Development,89,3,75,3,3
RM161,Research & Development,76,3,75,3,4
RM207,Research & Development,95,4,100,4,3
RM384,Research & Development,94,3,75,1,3
RM444,Research & Development,88,2,50,3,3
RM499,Research & Development,75,3,75,1,4
RM631,Research & Development,72,2,50,4,4
RM667,Research & Development,99,3,75,2,3
RM735,Research & Development,84,1,25,2,3
RM861,Research & Development,81,2,50,3,3
RM1138,Research & Development,77,2,50,2,3
RM1274,Research & Development,72,3,75,3,3
RM1340,Research & Development,75,3,75,4,4
RM1424,Research & Development,73,3,75,4,3
RM087,Sales,86,3,75,3,3
RM346,Research & Development,87,3,75,3,3
RM517,Research & Development,75,4,100,1,3
RM551,Research & Development,84,3,75,2,3
RM566,Research & Development,94,4,100,1,3
RM586,Research & Development,87,4,100,3,4
RM911,Research & Development,75,3,75,4,4
RM1083,Research & Development,98,3,75,1,3
RM1128,Research & Development,82,4,100,4,3
RM1202,Research & Development,91,2,50,4,3
RM1214,Sales,99,3,75,3,4
RM1239,Research & Development,73,3,75,3,3
RM1409,Research & Development,88,3,75,4,3
RM1439,Sales,100,3,75,4,3
RM021,Research & Development,71,4,100,1,3
RM035,Research & Development,95,3,75,2,3
RM097,Sales,85,3,75,1,4
RM114,Research & Development,88,3,75,2,3
RM381,Sales,76,3,75,4,3
RM415,Sales,93,3,75,1,3
RM471,Sales,88,3,75,4,3
RM475,Research & Development,97,4,100,2,3
RM477,Research & Development,91,2,50,4,4
RM480,Research & Development,96,3,75,1,3
RM526,Sales,73,3,75,1,3
RM587,Research & Development,83,2,50,3,3
RM641,Research & Development,82,2,50,1,3
RM725,Research & Development,96,2,50,4,3
RM842,Research & Development,88,3,75,4,4
RM872,Research & Development,95,3,75,4,3
RM1026,Sales,81,3,75,4,3
RM1061,Research & Development,97,3,75,2,3
RM1062,Sales,94,3,75,4,3
RM1098,Research & Development,79,2,50,3,3
RM1169,Research & Development,100,3,75,1,3
RM1218,Research & Development,97,4,100,3,3
RM1223,Human Resources,82,1,25,4,3
RM1231,Research & Development,71,3,75,2,3
RM1246,Human Resources,98,3,75,1,3
RM1408,Research & Development,89,2,50,2,3
RM108,Sales,75,2,50,3,3
RM109,Research & Development,74,2,50,4,3
RM139,Sales,94,2,50,1,3
RM256,Research & Development,98,3,75,1,3
RM268,Research & Development,80,4,100,2,3
RM398,Sales,72,2,50,2,3
RM406,Research & Development,74,3,75,1,3
RM479,Sales,77,3,75,2,3
RM518,Sales,95,4,100,4,4
RM564,Sales,70,3,75,3,4
RM619,Research & Development,80,4,100,1,3
RM635,Sales,82,3,75,3,3
RM639,Sales,93,2,50,3,3
RM684,Sales,89,2,50,3,3
RM797,Research & Development,85,3,75,4,3
RM886,Sales,84,3,75,3,3
RM912,Sales,74,1,25,3,3
RM935,Research & Development,75,3,75,4,3
RM966,Research & Development,91,3,75,4,3
RM994,Sales,72,4,100,1,3
RM1004,Research & Development,93,3,75,1,3
RM1022,Sales,79,2,50,1,3
RM1175,Research & Development,99,4,100,4,3
RM1412,Human Resources,82,3,75,3,3
RM1414,Research & Development,86,3,75,4,3
RM1434,Sales,79,3,75,1,4
RM043,Research & Development,96,1,25,1,3
RM055,Sales,95,2,50,3,3
RM126,Research & Development,98,2,50,3,3
RM135,Human Resources,96,3,75,3,4
RM279,Research & Development,77,3,75,3,4
RM285,Research & Development,75,3,75,1,3
RM289,Research & Development,72,3,75,1,3
RM294,Sales,77,2,50,4,3
RM356,Sales,71,3,75,3,3
RM383,Research & Development,91,3,75,3,4
RM419,Research & Development,98,3,75,1,4
RM454,Human Resources,81,3,75,2,3
RM461,Sales,78,3,75,1,3
RM464,Research & Development,81,1,25,3,3
RM476,Sales,96,3,75,1,4
RM506,Research & Development,85,3,75,3,3
RM572,Research & Development,70,1,25,1,3
RM574,Sales,91,2,50,4,3
RM615,Research & Development,83,2,50,3,3
RM686,Sales,100,2,50,3,3
RM734,Research & Development,74,4,100,4,3
RM749,Sales,83,1,25,2,3
RM763,Research & Development,84,3,75,1,3
RM770,Research & Development,72,2,50,1,3
RM782,Research & Development,81,2,50,1,3
RM798,Research & Development,76,3,75,1,4
RM844,Research & Development,99,4,100,1,4
RM913,Research & Development,81,3,75,3,4
RM999,Research & Development,91,2,50,1,3
RM1005,Research & Development,91,4,100,3,3
RM1119,Research & Development,88,3,75,1,4
RM1207,Research & Development,98,3,75,4,4
RM1225,Research & Development,96,1,25,4,3
RM1298,Human Resources,83,3,75,4,3
RM1310,Sales,80,3,75,3,3
RM1350,Research & Development,93,2,50,2,3
RM1362,Research & Development,81,4,100,3,3
RM1387,Research & Development,86,3,75,3,3
RM1465,Sales,85,2,50,4,3
RM1465,Sales,70,2,50,4,3
RM005,Research & Development,81,3,75,1,3
RM042,Research & Development,74,3,75,4,3
RM044,Sales,92,3,75,4,3
RM162,Research & Development,100,3,75,4,3
RM165,Research & Development,84,2,50,3,3
RM171,Research & Development,74,3,75,3,3
RM192,Research & Development,97,3,75,4,3
RM201,Research & Development,77,2,50,3,3
RM213,Sales,70,3,75,4,3
RM319,Research & Development,75,3,75,3,3
RM321,Sales,91,3,75,4,3
RM332,Sales,84,3,75,3,3
RM340,Sales,77,3,75,2,3
RM374,Research & Development,94,3,75,4,3
RM486,Research & Development,95,2,50,1,3
RM496,Sales,91,3,75,3,3
RM513,Research & Development,89,2,50,1,3
RM522,Sales,79,4,100,4,4
RM531,Research & Development,78,3,75,3,3
RM538,Research & Development,86,3,75,4,4
RM555,Research & Development,79,2,50,4,3
RM577,Sales,73,3,75,3,3
RM611,Research & Development,70,2,50,3,3
RM616,Research & Development,98,3,75,4,3
RM671,Research & Development,78,3,75,2,3
RM718,Research & Development,71,3,75,3,3
RM740,Research & Development,99,3,75,1,3
RM787,Research & Development,99,1,25,1,3
RM834,Research & Development,93,2,50,4,3
RM890,Research & Development,71,3,75,1,3
RM903,Research & Development,82,3,75,1,3
RM971,Sales,96,4,100,3,3
RM975,Sales,75,1,25,4,4
RM997,Sales,95,2,50,4,3
RM998,Research & Development,71,3,75,4,3
RM1018,Research & Development,78,3,75,2,3
RM1150,Research & Development,78,2,50,4,3
RM1170,Research & Development,76,4,100,2,3
RM1171,Research & Development,75,3,75,4,3
RM1249,Research & Development,94,3,75,3,3
RM1318,Research & Development,70,3,75,4,3
RM1329,Sales,89,2,50,2,4
RM1335,Research & Development,91,2,50,4,3
RM1351,Sales,98,4,100,1,3
RM1368,Research & Development,96,3,75,2,3
RM1380,Human Resources,93,2,50,1,3
RM1394,Sales,97,3,75,4,3
RM1468,Research & Development,100,4,100,2,4
RM1468,Research & Development,95,4,100,2,4
RM015,Research & Development,86,2,50,3,3
RM052,Research & Development,96,3,75,3,3
RM098,Sales,100,3,75,2,3
RM163,Research & Development,92,3,75,3,3
RM265,Research & Development,71,3,75,1,3
RM273,Research & Development,81,3,75,4,4
RM290,Research & Development,90,3,75,4,4
RM303,Research & Development,98,4,100,2,3
RM324,Research & Development,83,1,25,1,3
RM375,Sales,97,3,75,2,3
RM405,Research & Development,84,3,75,3,3
RM541,Research & Development,100,1,25,1,3
RM599,Research & Development,81,3,75,3,3
RM613,Sales,70,3,75,2,4
RM630,Human Resources,74,2,50,2,3
RM660,Sales,84,3,75,1,3
RM669,Research & Development,98,3,75,3,3
RM765,Sales,99,3,75,4,4
RM781,Research & Development,98,2,50,2,3
RM789,Research & Development,75,3,75,3,3
RM794,Research & Development,95,3,75,1,3
RM801,Research & Development,74,2,50,1,3
RM810,Research & Development,93,3,75,4,3
RM820,Research & Development,80,2,50,1,3
RM828,Research & Development,81,2,50,3,3
RM843,Research & Development,82,3,75,3,3
RM869,Research & Development,93,2,50,4,3
RM922,Research & Development,78,3,75,4,3
RM930,Research & Development,75,2,50,4,3
RM934,Research & Development,73,3,75,4,3
RM945,Research & Development,87,1,25,3,3
RM985,Sales,96,2,50,3,3
RM1042,Sales,94,3,75,4,3
RM1057,Sales,99,3,75,1,3
RM1069,Research & Development,87,2,50,3,3
RM1070,Research & Development,91,2,50,1,3
RM1071,Sales,85,3,75,3,3
RM1074,Research & Development,84,1,25,3,3
RM1137,Research & Development,73,3,75,3,3
RM1152,Research & Development,90,1,25,2,4
RM1284,Research & Development,97,3,75,3,3
RM1308,Research & Development,91,3,75,3,4
RM1324,Human Resources,80,3,75,3,3
RM1338,Sales,100,3,75,2,3
RM1365,Sales,76,2,50,3,3
RM1370,Sales,85,3,75,4,3
RM1382,Research & Development,77,3,75,3,3
RM1391,Research & Development,100,2,50,3,3
RM012,Research & Development,78,2,50,4,3
RM016,Research & Development,74,4,100,2,3
RM072,Research & Development,74,3,75,3,4
RM156,Research & Development,87,3,75,4,3
RM206,Sales,90,3,75,2,4
RM218,Research & Development,88,3,75,3,3
RM228,Sales,70,3,75,2,3
RM230,Research & Development,93,2,50,3,3
RM253,Research & Development,86,3,75,3,3
RM255,Sales,96,3,75,4,3
RM266,Sales,84,2,50,1,3
RM283,Sales,71,3,75,2,3
RM337,Research & Development,96,1,25,2,3
RM338,Research & Development,92,2,50,2,3
RM344,Sales,70,2,50,4,3
RM350,Sales,80,3,75,4,3
RM372,Research & Development,86,3,75,4,3
RM421,Research & Development,75,2,50,2,3
RM422,Research & Development,84,2,50,3,3
RM455,Research & Development,93,3,75,4,3
RM508,Sales,96,3,75,2,3
RM520,Research & Development,98,1,25,2,3
RM547,Sales,70,3,75,3,3
RM556,Sales,95,3,75,4,3
RM573,Research & Development,94,3,75,2,3
RM590,Research & Development,83,2,50,2,3
RM595,Research & Development,99,4,100,3,4
RM646,Sales,92,2,50,2,3
RM658,Research & Development,98,2,50,1,3
RM698,Sales,75,3,75,3,3
RM712,Research & Development,80,2,50,4,4
RM809,Research & Development,74,3,75,3,4
RM824,Research & Development,92,3,75,4,3
RM826,Research & Development,94,2,50,2,3
RM837,Sales,75,2,50,4,3
RM853,Research & Development,90,3,75,2,3
RM860,Research & Development,83,1,25,2,3
RM894,Research & Development,87,3,75,1,3
RM904,Research & Development,100,3,75,3,3
RM906,Research & Development,87,2,50,4,3
RM933,Research & Development,79,3,75,2,3
RM1006,Human Resources,88,2,50,2,3
RM1008,Research & Development,84,3,75,3,3
RM1058,Sales,99,3,75,1,3
RM1064,Sales,99,2,50,3,3
RM1073,Research & Development,90,3,75,4,3
RM1078,Research & Development,100,2,50,1,3
RM1091,Research & Development,99,1,25,3,3
RM1105,Research & Development,83,4,100,3,3
RM1123,Research & Development,79,3,75,2,3
RM1126,Research & Development,97,3,75,1,3
RM1173,Sales,98,2,50,3,3
RM1189,Sales,70,2,50,1,3
RM1220,Research & Development,71,3,75,4,3
RM1250,Sales,87,1,25,2,3
RM1251,Research & Development,85,4,100,4,3
RM1259,Research & Development,80,2,50,4,3
RM1314,Human Resources,79,2,50,1,3
RM1319,Research & Development,88,3,75,4,3
RM1325,Research & Development,78,1,25,4,3
RM1330,Human Resources,73,2,50,4,3
RM1333,Research & Development,75,2,50,4,4
RM1344,Research & Development,82,3,75,4,3
RM1366,Sales,78,4,100,3,3
RM1388,Research & Development,100,3,75,1,3
RM1443,Research & Development,84,3,75,1,3
RM1460,Research & Development,86,2,50,4,3
RM1461,Research & Development,85,2,50,4,3
RM1461,Research & Development,84,2,50,4,3
RM008,Research & Development,99,3,75,4,4
RM033,Research & Development,84,2,50,4,3
RM045,Research & Development,95,3,75,3,4
RM081,Research & Development,75,2,50,4,3
RM089,Research & Development,73,2,50,3,3
RM093,Sales,80,2,50,3,3
RM121,Research & Development,80,1,25,1,4
RM140,Human Resources,76,3,75,3,3
RM144,Research & Development,98,3,75,1,3
RM146,Research & Development,97,3,75,4,3
RM147,Research & Development,86,2,50,2,3
RM168,Sales,70,3,75,2,3
RM174,Research & Development,88,3,75,3,3
RM212,Research & Development,73,2,50,3,4
RM215,Research & Development,78,3,75,4,3
RM217,Sales,83,2,50,3,3
RM325,Research & Development,92,3,75,4,3
RM339,Sales,84,2,50,4,3
RM355,Sales,80,3,75,4,3
RM382,Sales,78,3,75,3,3
RM386,Research & Development,90,3,75,3,4
RM403,Sales,75,3,75,2,3
RM411,Research & Development,88,1,25,3,4
RM420,Research & Development,80,3,75,3,3
RM424,Sales,73,3,75,3,3
RM427,Research & Development,72,3,75,3,3
RM438,Sales,73,3,75,4,3
RM481,Sales,73,2,50,2,3
RM502,Research & Development,95,3,75,3,4
RM546,Sales,76,3,75,3,4
RM582,Research & Development,79,1,25,4,4
RM603,Research & Development,70,2,50,3,4
RM624,Research & Development,73,2,50,2,3
RM703,Sales,70,3,75,3,3
RM721,Research & Development,70,3,75,1,3
RM731,Research & Development,79,4,100,2,3
RM733,Research & Development,76,3,75,2,3
RM783,Research & Development,91,3,75,3,3
RM845,Sales,96,2,50,3,3
RM866,Sales,85,3,75,3,3
RM875,Research & Development,73,3,75,3,3
RM887,Research & Development,71,3,75,4,4
RM932,Research & Development,72,3,75,3,3
RM942,Research & Development,73,2,50,1,3
RM949,Research & Development,81,3,75,2,4
RM1014,Sales,74,3,75,4,3
RM1050,Sales,75,3,75,4,3
RM1053,Research & Development,91,3,75,3,3
RM1065,Human Resources,73,3,75,3,4
RM1107,Sales,87,2,50,2,3
RM1110,Sales,89,3,75,3,3
RM1142,Research & Development,85,2,50,2,3
RM1234,Research & Development,94,3,75,2,3
RM1245,Research & Development,83,2,50,4,3
RM1247,Human Resources,78,2,50,3,3
RM1252,Sales,83,2,50,3,3
RM1260,Research & Development,71,4,100,3,3
RM1297,Research & Development,72,3,75,1,3
RM1339,Sales,82,3,75,2,3
RM1413,Research & Development,82,3,75,4,3
RM013,Research & Development,80,3,75,1,3
RM059,Research & Development,79,3,75,4,4
RM073,Research & Development,79,3,75,3,3
RM076,Research & Development,99,3,75,3,4
RM125,Sales,99,1,25,2,3
RM133,Sales,86,1,25,2,3
RM181,Research & Development,72,3,75,3,4
RM225,Research & Development,80,1,25,3,3
RM246,Research & Development,100,3,75,2,3
RM260,Research & Development,100,2,50,3,3
RM267,Research & Development,74,2,50,2,4
RM293,Sales,92,3,75,4,3
RM304,Sales,76,4,100,2,3
RM310,Research & Development,70,3,75,3,3
RM311,Human Resources,89,2,50,1,3
RM313,Research & Development,72,3,75,3,3
RM322,Sales,84,3,75,4,3
RM326,Research & Development,93,2,50,3,4
RM343,Research & Development,89,3,75,3,3
RM370,Research & Development,71,2,50,3,3
RM395,Research & Development,86,3,75,2,3
RM400,Research & Development,85,2,50,4,3
RM435,Research & Development,97,3,75,3,4
RM440,Research & Development,80,3,75,1,3
RM451,Sales,88,3,75,2,3
RM457,Sales,71,2,50,3,4
RM483,Sales,89,3,75,2,3
RM485,Sales,79,4,100,1,4
RM645,Research & Development,86,3,75,4,3
RM676,Sales,93,2,50,2,3
RM680,Sales,73,3,75,4,3
RM691,Research & Development,73,3,75,4,3
RM710,Research & Development,95,2,50,3,4
RM727,Research & Development,87,3,75,3,3
RM819,Sales,76,4,100,3,3
RM832,Research & Development,96,3,75,3,3
RM896,Research & Development,77,3,75,3,3
RM897,Research & Development,89,2,50,3,3
RM951,Sales,79,3,75,4,3
RM953,Sales,79,3,75,4,3
RM981,Sales,89,2,50,3,3
RM986,Research & Development,77,3,75,4,3
RM1013,Sales,88,1,25,2,3
RM1015,Research & Development,73,3,75,1,3
RM1017,Research & Development,83,2,50,1,3
RM1031,Sales,97,3,75,1,3
RM1034,Research & Development,80,4,100,3,3
RM1036,Human Resources,88,4,100,4,3
RM1037,Research & Development,70,3,75,2,3
RM1086,Research & Development,85,3,75,4,3
RM1145,Sales,85,3,75,4,3
RM1192,Sales,85,3,75,1,3
RM1228,Research & Development,79,3,75,2,3
RM1240,Research & Development,89,3,75,4,4
RM1248,Sales,95,3,75,1,3
RM1258,Sales,70,3,75,1,3
RM1275,Sales,95,2,50,1,3
RM1307,Sales,94,3,75,1,3
RM1313,Human Resources,98,4,100,4,3
RM1342,Research & Development,89,3,75,2,3
RM1359,Sales,81,3,75,3,3
RM1361,Research & Development,98,4,100,1,3
RM1383,Research & Development,98,3,75,3,3
RM1390,Research & Development,91,1,25,4,4
RM1396,Sales,100,3,75,1,3
RM1403,Research & Development,80,1,25,4,3
RM1406,Research & Development,100,3,75,3,4
RM1418,Sales,91,3,75,1,3
RM1464,Research & Development,85,3,75,2,3
RM1464,Research & Development,86,3,75,2,3
RM006,Research & Development,97,3,75,4,3
RM017,Research & Development,90,4,100,1,3
RM027,Research & Development,86,1,25,2,4
RM061,Research & Development,71,3,75,1,4
RM074,Research & Development,96,3,75,2,3
RM095,Sales,77,3,75,2,3
RM102,Research & Development,96,3,75,4,3
RM141,Research & Development,91,3,75,1,4
RM145,Sales,82,1,25,4,3
RM155,Sales,86,3,75,2,3
RM170,Research & Development,100,3,75,3,4
RM211,Sales,82,1,25,4,3
RM239,Sales,95,3,75,3,3
RM240,Research & Development,89,2,50,4,3
RM242,Sales,86,3,75,3,3
RM261,Research & Development,87,4,100,2,4
RM263,Research & Development,91,2,50,4,3
RM307,Sales,73,2,50,4,3
RM320,Sales,85,2,50,3,3
RM323,Research & Development,81,4,100,1,3
RM352,Research & Development,71,3,75,3,3
RM470,Sales,93,4,100,4,3
RM501,Research & Development,82,3,75,1,3
RM528,Sales,87,3,75,4,3
RM532,Research & Development,71,3,75,3,3
RM559,Research & Development,86,3,75,1,3
RM601,Research & Development,98,2,50,3,3
RM623,Sales,93,3,75,2,3
RM627,Research & Development,75,4,100,3,3
RM638,Research & Development,75,3,75,4,3
RM642,Sales,89,3,75,2,3
RM657,Research & Development,92,3,75,1,4
RM683,Research & Development,78,2,50,3,4
RM693,Research & Development,84,3,75,3,3
