EmployeeID,Department,Attendance,TasksCompleted,Productivity,SupervisorRating,PerformanceRating
RM757,Research & Development,75,3,75,4,3
RM851,Sales,83,3,75,3,3
RM881,Research & Development,79,2,50,3,4
RM882,Research & Development,90,3,75,4,3
RM936,Sales,73,4,100,3,3
RM940,Research & Development,76,3,75,4,3
RM992,Sales,70,3,75,3,3
RM1027,Sales,77,3,75,4,3
RM1076,Research & Development,80,3,75,3,4
RM1102,Research & Development,90,2,50,4,3
RM1114,Research & Development,75,3,75,4,3
RM1140,Research & Development,87,4,100,2,3
RM1191,Research & Development,93,3,75,4,3
RM1206,Research & Development,78,3,75,4,3
RM1227,Research & Development,93,3,75,1,3
RM1238,Sales,70,1,25,1,3
RM1242,Sales,97,1,25,4,3
RM1261,Research & Development,86,3,75,2,3
RM1320,Sales,75,3,75,4,3
RM1327,Sales,71,2,50,3,3
RM1376,Research & Development,93,4,100,1,3
RM1389,Research & Development,87,3,75,3,3
RM1395,Research & Development,89,2,50,4,4
RM1427,Research & Development,74,2,50,3,3
RM1429,Sales,85,2,50,2,3
RM1432,Sales,85,3,75,3,3
RM1450,Research & Development,81,3,75,4,3
RM004,Research & Development,85,3,75,4,3
RM031,Research & Development,89,3,75,3,3
RM040,Sales,71,4,100,3,3
RM056,Research & Development,70,3,75,1,3
RM122,Sales,88,3,75,3,3
RM177,Research & Development,95,3,75,3,3
RM186,Research & Development,92,3,75,4,3
RM222,Research & Development,78,2,50,3,4
RM235,Research & Development,95,3,75,3,3
RM237,Research & Development,74,3,75,1,4
RM247,Research & Development,87,2,50,3,3
RM314,Research & Development,88,3,75,4,3
RM329,Sales,91,2,50,2,3
RM364,Sales,72,3,75,4,3
RM436,Research & Development,70,3,75,2,3
RM437,Research & Development,89,1,25,1,3
RM456,Research & Development,92,4,100,1,3
RM500,Sales,91,3,75,3,3
RM510,Research & Development,71,3,75,3,4
RM515,Research & Development,99,3,75,1,3
RM563,Research & Development,83,3,75,4,3
RM591,Research & Development,77,3,75,3,3
RM592,Sales,95,3,75,1,3
RM620,Sales,72,4,100,1,4
RM656,Human Resources,96,3,75,4,3
RM674,Research & Development,92,2,50,3,3
RM695,Research & Development,77,2,50,2,3
RM711,Sales,78,3,75,4,3
RM713,Research & Development,88,3,75,2,3
RM716,Research & Development,99,4,100,3,3
RM755,Sales,98,2,50,2,3
RM791,Research & Development,75,2,50,4,3
RM793,Research & Development,72,2,50,1,4
RM799,Research & Development,78,2,50,1,4
RM803,Sales,87,3,75,4,3
RM830,Sales,81,3,75,1,3
RM864,Human Resources,75,3,75,2,3
RM873,Sales,100,3,75,2,3
RM884,Research & Development,87,3,75,1,3
RM909,Sales,93,4,100,4,3
RM991,Sales,94,3,75,2,3
RM1048,Sales,94,3,75,4,3
RM1067,Research & Development,100,2,50,1,3
RM1075,Research & Development,75,3,75,4,3
RM1092,Research & Development,82,2,50,4,3
RM1096,Research & Development,94,3,75,2,3
RM1106,Sales,70,3,75,1,3
RM1190,Sales,82,3,75,4,3
RM1199,Sales,82,3,75,3,4
RM1211,Research & Development,87,4,100,2,3
RM1254,Sales,79,3,75,4,3
RM1256,Sales,75,3,75,1,4
RM1266,Research & Development,85,3,75,4,3
RM1283,Research & Development,73,4,100,4,3
RM1364,Sales,95,3,75,2,3
RM1399,Research & Development,70,3,75,4,4
RM1416,Research & Development,84,2,50,2,3
RM1426,Research & Development,94,3,75,2,3
RM014,Research & Development,87,3,75,2,3
RM023,Research & Development,85,3,75,1,3
RM025,Research & Development,86,3,75,2,3
RM047,Sales,78,3,75,2,4
RM085,Research & Development,84,3,75,1,3
RM104,Research & Development,85,3,75,1,3
RM112,Research & Development,80,1,25,1,4
RM115,Research & Development,97,2,50,3,3
RM117,Research & Development,98,2,50,3,3
RM160,Sales,97,3,75,3,3
RM182,Research & Development,75,3,75,4,3
RM189,Research & Development,70,2,50,4,3
RM203,Research & Development,71,3,75,4,3
RM248,Research & Development,91,2,50,4,3
RM379,Sales,83,4,100,1,3
RM394,Sales,77,3,75,3,3
RM416,Sales,85,1,25,4,3
RM433,Research & Development,95,2,50,4,3
RM441,Human Resources,76,3,75,2,3
RM463,Sales,71,4,100,4,3
RM482,Research & Development,97,2,50,2,3
RM495,Sales,94,3,75,3,3
RM504,Research & Development,74,3,75,2,3
RM525,Research & Development,90,2,50,4,3
RM550,Research & Development,90,3,75,2,3
RM561,Research & Development,96,3,75,2,3
RM568,Sales,82,3,75,4,4
RM575,Research & Development,88,4,100,2,3
RM580,Research & Development,72,2,50,3,3
RM584,Sales,88,3,75,3,3
RM607,Research & Development,98,2,50,3,3
RM614,Human Resources,94,3,75,3,3
RM672,Research & Development,81,3,75,2,3
RM758,Sales,75,4,100,2,3
RM764,Sales,84,3,75,3,3
RM795,Research & Development,97,3,75,1,3
RM804,Research & Development,70,2,50,3,3
RM823,Research & Development,90,3,75,4,3
RM835,Sales,87,3,75,2,4
RM848,Research & Development,73,2,50,4,4
RM907,Research & Development,91,4,100,3,3
RM918,Sales,92,3,75,3,3
RM921,Research & Development,76,3,75,3,3
RM924,Human Resources,99,2,50,3,3
RM959,Research & Development,74,3,75,4,3
RM965,Sales,74,3,75,3,3
RM978,Research & Development,85,2,50,1,4
RM980,Research & Development,84,3,75,2,3
RM984,Research & Development,76,3,75,3,3
RM1016,Research & Development,91,3,75,4,3
RM1028,Research & Development,89,2,50,4,3
RM1040,Human Resources,99,3,75,1,3
RM1049,Sales,88,1,25,4,3
RM1056,Research & Development,86,3,75,2,3
RM1059,Sales,95,2,50,1,4
RM1085,Sales,100,2,50,4,3
RM1088,Sales,83,3,75,2,4
RM1116,Research & Development,73,3,75,1,3
RM1118,Research & Development,80,3,75,2,3
RM1132,Research & Development,86,2,50,4,3
RM1147,Research & Development,75,4,100,3,3
RM1180,Research & Development,82,3,75,4,3
RM1209,Research & Development,87,2,50,2,3
RM1213,Research & Development,89,2,50,2,3
RM1253,Research & Development,90,4,100,4,3
RM1268,Sales,72,3,75,4,3
RM1271,Sales,98,1,25,4,3
RM1291,Research & Development,81,3,75,4,3
RM1301,Sales,76,4,100,2,4
RM1343,Sales,81,3,75,3,3
RM1354,Research & Development,91,1,25,4,4
RM1360,Sales,71,2,50,4,3
RM1369,Research & Development,72,2,50,3,3
RM1385,Sales,92,3,75,1,4
RM1386,Sales,92,3,75,4,3
RM1447,Sales,73,2,50,4,4
RM1470,Research & Development,72,4,100,2,3
RM1470,Research & Development,78,4,100,2,3
RM011,Research & Development,92,4,100,1,3
RM038,Sales,89,3,75,4,3
RM041,Research & Development,100,3,75,3,3
RM050,Research & Development,97,4,100,4,3
RM054,Research & Development,78,2,50,3,3
RM057,Sales,73,3,75,2,4
RM058,Research & Development,85,3,75,3,3
RM069,Research & Development,99,3,75,2,3
RM077,Sales,81,2,50,3,3
RM082,Research & Development,94,2,50,2,3
RM152,Sales,79,3,75,3,3
RM193,Research & Development,88,2,50,2,3
RM197,Research & Development,84,3,75,2,3
RM229,Sales,84,3,75,3,3
RM277,Research & Development,100,4,100,2,3
RM298,Sales,78,3,75,3,3
RM345,Research & Development,82,3,75,3,3
RM373,Research & Development,88,2,50,3,3
RM431,Research & Development,74,1,25,4,3
RM439,Research & Development,73,3,75,4,3
RM448,Sales,94,3,75,2,3
RM462,Sales,87,3,75,1,3
RM484,Research & Development,71,2,50,1,3
RM509,Research & Development,70,1,25,2,3
RM516,Research & Development,84,2,50,3,3
RM558,Research & Development,96,3,75,4,3
RM581,Sales,85,3,75,1,3
RM597,Research & Development,100,4,100,4,3
RM612,Research & Development,89,3,75,3,4
RM621,Research & Development,85,2,50,3,3
RM636,Research & Development,82,2,50,4,4
RM637,Research & Development,76,3,75,4,3
RM648,Research & Development,86,2,50,4,3
RM677,Research & Development,84,3,75,4,4
RM699,Sales,77,3,75,3,3
RM705,Sales,87,3,75,4,3
RM726,Research & Development,77,2,50,3,4
RM730,Research & Development,95,3,75,3,3
RM741,Research & Development,85,3,75,2,4
RM792,Sales,87,3,75,4,4
RM821,Sales,100,3,75,4,3
RM836,Human Resources,91,3,75,3,3
RM841,Research & Development,87,2,50,4,3
RM847,Research & Development,91,2,50,3,3
RM849,Research & Development,77,2,50,4,3
RM871,Sales,90,3,75,3,3
RM889,Sales,87,2,50,3,3
RM925,Research & Development,92,3,75,3,3
RM962,Research & Development,96,3,75,3,3
RM974,Research & Development,100,2,50,4,3
RM982,Sales,91,3,75,4,3
RM1003,Research & Development,93,3,75,3,3
RM1060,Sales,88,3,75,4,3
RM1082,Research & Development,75,2,50,4,3
RM1101,Sales,78,2,50,2,4
RM1109,Research & Development,82,2,50,4,3
RM1111,Research & Development,97,3,75,1,3
RM1124,Research & Development,99,3,75,1,3
RM1131,Research & Development,82,4,100,2,3
RM1135,Research & Development,98,2,50,3,3
RM1151,Research & Development,85,4,100,2,3
RM1158,Research & Development,91,3,75,3,3
RM1163,Sales,90,2,50,4,3
RM1168,Sales,98,1,25,1,3
RM1187,Sales,94,3,75,4,4
RM1216,Research & Development,90,2,50,1,3
RM1233,Research & Development,91,3,75,4,3
RM1282,Sales,74,3,75,3,3
RM1289,Research & Development,70,3,75,2,3
RM1303,Research & Development,90,1,25,2,3
RM1346,Research & Development,70,2,50,4,3
RM1381,Sales,97,3,75,2,3
RM1393,Sales,95,3,75,3,3
RM1423,Research & Development,87,3,75,4,3
RM1425,Research & Development,87,3,75,2,3
RM1451,Human Resources,99,3,75,3,3
RM1457,Research & Development,75,3,75,3,3
RM1459,Research & Development,82,1,25,3,3
RM010,Research & Development,74,3,75,3,3
RM022,Sales,78,2,50,3,4
RM039,Research & Development,95,2,50,2,3
RM065,Research & Development,85,3,75,3,3
RM067,Research & Development,89,2,50,2,3
RM070,Research & Development,79,2,50,4,3
RM075,Research & Development,82,4,100,2,3
RM118,Sales,93,3,75,2,3
RM119,Research & Development,82,3,75,1,4
RM136,Research & Development,94,3,75,2,4
RM173,Research & Development,80,3,75,4,3
RM208,Research & Development,78,3,75,2,3
RM221,Research & Development,90,3,75,4,3
RM270,Research & Development,80,3,75,4,3
RM292,Research & Development,72,3,75,3,3
RM299,Research & Development,75,4,100,3,3
RM306,Research & Development,75,3,75,2,3
RM359,Sales,98,3,75,4,3
RM360,Sales,77,2,50,1,3
RM378,Research & Development,83,3,75,4,3
RM385,Sales,75,2,50,2,3
RM443,Sales,73,3,75,2,3
RM512,Research & Development,74,2,50,2,3
RM542,Research & Development,72,4,100,1,3
RM570,Sales,100,2,50,1,3
RM594,Research & Development,92,3,75,3,3
RM600,Human Resources,80,3,75,3,3
RM622,Sales,90,3,75,2,3
RM634,Human Resources,73,2,50,1,4
RM665,Research & Development,70,3,75,3,3
RM681,Research & Development,80,3,75,2,3
RM688,Research & Development,82,3,75,3,4
RM694,Sales,86,2,50,3,3
RM709,Sales,88,3,75,1,3
RM753,Research & Development,100,4,100,3,3
RM762,Research & Development,88,3,75,1,3
RM774,Research & Development,91,2,50,4,3
RM818,Research & Development,76,3,75,1,4
RM874,Research & Development,98,1,25,3,3
RM883,Research & Development,92,1,25,3,4
RM901,Research & Development,97,3,75,3,3
RM928,Research & Development,92,3,75,3,3
RM943,Research & Development,100,3,75,4,3
RM969,Sales,74,4,100,1,3
RM1012,Sales,75,3,75,1,3
RM1019,Research & Development,80,2,50,1,3
RM1020,Sales,89,2,50,3,3
RM1103,Sales,93,3,75,3,4
RM1122,Sales,90,3,75,2,3
RM1129,Research & Development,100,4,100,1,3
RM1146,Research & Development,95,3,75,3,3
RM1174,Research & Development,80,3,75,2,3
RM1181,Research & Development,80,3,75,1,3
RM1183,Research & Development,76,2,50,4,3
RM1184,Research & Development,100,4,100,4,4
RM1200,Research & Development,88,3,75,1,3
RM1221,Sales,82,3,75,3,3
RM1237,Sales,73,2,50,2,3
RM1279,Research & Development,96,3,75,4,3
RM1316,Research & Development,84,3,75,4,4
RM1341,Sales,93,2,50,2,3
RM1348,Human Resources,91,2,50,2,4
RM1356,Sales,73,2,50,3,3
RM1384,Research & Development,86,4,100,1,4
RM1440,Sales,78,2,50,1,3
RM1441,Research & Development,88,3,75,4,3
RM1448,Sales,96,1,25,4,4
RM1454,Sales,96,2,50,2,3
RM1466,Research & Development,74,4,100,3,3
RM1466,Research & Development,81,4,100,3,3
RM003,Research & Development,77,2,50,4,3
RM048,Research & Development,99,3,75,2,4
RM060,Research & Development,79,2,50,1,3
RM079,Research & Development,91,3,75,1,3
RM101,Human Resources,94,3,75,3,4
RM105,Research & Development,98,2,50,3,3
RM116,Sales,98,3,75,3,3
RM196,Research & Development,70,4,100,2,3
RM223,Research & Development,89,3,75,2,3
RM227,Sales,97,3,75,1,3
RM249,Research & Development,78,2,50,3,3
RM251,Research & Development,81,3,75,1,3
RM274,Sales,90,3,75,3,3
RM276,Research & Development,100,3,75,1,3
RM286,Research & Development,99,3,75,4,3
RM295,Research & Development,90,3,75,2,3
RM341,Research & Development,81,3,75,4,3
RM354,Research & Development,71,4,100,3,3
RM365,Research & Development,77,3,75,3,4
RM387,Research & Development,96,3,75,4,3
RM390,Research & Development,95,3,75,3,3
RM399,Research & Development,77,3,75,2,3
RM465,Research & Development,95,3,75,2,3
RM468,Sales,84,3,75,1,3
RM473,Research & Development,82,3,75,2,3
RM487,Sales,77,3,75,4,3
RM507,Research & Development,98,3,75,3,3
RM523,Research & Development,94,4,100,4,3
RM578,Research & Development,76,3,75,4,3
RM629,Sales,98,2,50,4,3
RM649,Sales,85,3,75,3,3
RM653,Sales,80,3,75,1,3
RM696,Sales,86,2,50,1,3
RM745,Research & Development,92,1,25,1,3
RM768,Research & Development,99,3,75,4,3
RM796,Sales,74,2,50,4,3
RM833,Research & Development,79,2,50,3,3
RM856,Research & Development,89,2,50,4,3
RM990,Research & Development,99,3,75,3,3
RM1002,Research & Development,72,3,75,1,3
RM1023,Research & Development,84,4,100,3,3
RM1090,Research & Development,89,3,75,1,3
RM1159,Research & Development,100,3,75,3,3
RM1164,Research & Development,91,3,75,2,3
RM1212,Sales,72,1,25,3,3
RM1277,Sales,82,2,50,2,3
RM1281,Human Resources,100,3,75,3,3
RM1292,Research & Development,78,3,75,4,3
RM1345,Research & Development,91,3,75,4,4
RM1433,Research & Development,76,4,100,3,4
RM009,Research & Development,75,2,50,4,4
RM020,Research & Development,78,3,75,4,3
RM062,Research & Development,93,3,75,4,3
RM084,Research & Development,81,1,25,2,3
RM143,Research & Development,84,3,75,4,4
RM169,Sales,98,2,50,1,4
RM180,Research & Development,87,3,75,3,3
RM199,Research & Development,83,3,75,4,3
RM200,Research & Development,82,3,75,4,3
RM205,Research & Development,80,3,75,2,3
RM224,Sales,84,3,75,1,3
RM262,Sales,88,2,50,4,3
RM278,Sales,72,4,100,1,4
RM288,Research & Development,75,3,75,4,3
RM308,Research & Development,91,2,50,1,3
RM342,Research & Development,76,2,50,3,3
RM417,Research & Development,88,3,75,4,4
RM472,Research & Development,75,3,75,3,3
RM491,Research & Development,71,3,75,3,3
RM519,Sales,83,2,50,4,4
RM530,Research & Development,75,4,100,2,3
RM543,Research & Development,76,3,75,3,3
RM560,Research & Development,79,3,75,4,3
RM579,Research & Development,71,4,100,1,3
RM606,Research & Development,88,2,50,1,3
RM643,Sales,87,2,50,2,3
RM682,Research & Development,90,3,75,4,3
RM704,Sales,83,3,75,3,3
RM723,Research & Development,87,3,75,3,3
RM748,Sales,95,3,75,2,3
RM766,Research & Development,80,3,75,3,3
RM785,Research & Development,72,2,50,3,3
RM808,Sales,100,2,50,3,3
RM812,Sales,99,3,75,4,3
RM827,Human Resources,81,4,100,3,3
RM964,Sales,98,3,75,2,3
RM983,Research & Development,95,4,100,4,3
RM1108,Human Resources,82,3,75,3,3
RM1113,Research & Development,88,3,75,3,3
RM1120,Sales,70,3,75,3,3
RM1121,Sales,94,3,75,2,3
RM1162,Research & Development,92,2,50,4,3
RM1188,Research & Development,91,3,75,4,3
RM1194,Research & Development,98,2,50,4,4
RM1203,Research & Development,91,3,75,4,3
RM1257,Research & Development,71,2,50,3,3
RM1262,Research & Development,70,1,25,2,3
RM1273,Research & Development,81,2,50,4,3
RM1290,Human Resources,83,3,75,1,3
RM1309,Sales,94,1,25,2,4
RM1374,Research & Development,76,2,50,4,3
RM1377,Research & Development,85,3,75,2,3
RM1392,Sales,75,2,50,1,3
RM1401,Human Resources,82,3,75,4,3
RM1417,Sales,85,3,75,4,3
RM1419,Research & Development,80,2,50,1,3
RM1431,Research & Development,87,1,25,2,3
RM1452,Sales,75,3,75,1,3
RM034,Sales,85,3,75,4,3
RM138,Sales,81,2,50,4,3
RM241,Research & Development,72,3,75,3,3
RM252,Research & Development,100,3,75,3,4
RM305,Research & Development,70,4,100,3,3
RM315,Research & Development,76,3,75,3,3
RM327,Research & Development,86,2,50,3,3
RM328,Sales,96,3,75,4,3
RM401,Research & Development,100,3,75,2,3
RM450,Research & Development,90,3,75,3,3
RM527,Research & Development,88,2,50,4,3
RM552,Human Resources,86,4,100,3,3
RM655,Human Resources,74,2,50,4,3
RM670,Research & Development,74,3,75,4,4
RM706,Sales,99,4,100,1,3
RM739,Research & Development,89,2,50,4,3
RM754,Research & Development,82,3,75,4,3
RM814,Research & Development,92,3,75,1,3
RM817,Research & Development,88,3,75,3,3
RM938,Research & Development,94,2,50,3,3
RM941,Research & Development,93,3,75,3,3
RM950,Research & Development,73,3,75,1,3
RM987,Sales,85,2,50,1,3
RM993,Research & Development,72,3,75,3,4
RM1033,Research & Development,100,2,50,1,4
RM1080,Research & Development,98,3,75,2,3
RM1125,Sales,75,4,100,4,3
RM1149,Research & Development,71,3,75,2,3
RM1156,Research & Development,73,2,50,3,3
RM1160,Research & Development,80,3,75,1,3
RM1176,Research & Development,87,3,75,4,4
RM1241,Research & Development,71,3,75,4,3
RM1285,Research & Development,74,3,75,3,4
RM1293,Sales,82,3,75,3,3
RM1336,Research & Development,83,3,75,4,3
RM1367,Sales,95,1,25,1,3
RM1373,Research & Development,94,3,75,1,4
RM1404,Sales,98,3,75,2,3
RM1430,Research & Development,76,3,75,1,3
RM1438,Research & Development,74,3,75,4,3
RM1463,Sales,75,2,50,2,3
RM1467,Research & Development,100,2,50,4,3
RM1463,Sales,91,2,50,2,3
RM1467,Research & Development,92,2,50,4,3
RM091,Research & Development,94,2,50,3,4
RM151,Research & Development,100,3,75,2,3
RM159,Sales,90,2,50,3,3
RM187,Research & Development,83,3,75,4,3
RM204,Research & Development,89,3,75,3,3
RM209,Research & Development,80,2,50,4,3
RM244,Research & Development,93,3,75,1,3
RM258,Research & Development,99,3,75,1,3
RM336,Sales,88,1,25,2,4
RM362,Research & Development,97,4,100,4,3
RM369,Sales,87,2,50,3,3
RM388,Sales,99,3,75,4,3
RM392,Research & Development,95,2,50,2,4
RM418,Sales,76,3,75,3,3
RM449,Research & Development,82,3,75,2,3
RM459,Sales,78,1,25,3,3
RM534,Sales,99,2,50,4,4
RM554,Research & Development,99,2,50,4,4
RM583,Research & Development,95,4,100,3,4
RM602,Research & Development,81,2,50,1,3
RM685,Sales,70,2,50,1,3
RM692,Research & Development,91,3,75,4,3
RM707,Sales,79,4,100,2,3
RM769,Sales,82,3,75,3,3
RM786,Research & Development,86,3,75,1,4
RM815,Research & Development,96,2,50,3,3
RM838,Research & Development,92,3,75,2,3
RM846,Research & Development,87,2,50,3,3
RM867,Sales,81,3,75,2,3
RM885,Sales,70,2,50,2,3
RM947,Sales,95,2,50,4,3
RM958,Research & Development,98,3,75,3,3
RM960,Research & Development,95,3,75,3,3
